campaign,sequence,width,height,qp,gop,implementation,operation,mode,metric,n,mean,median,sample_std,cv_percent,minimum,maximum,ci95_low,ci95_high
full,basketball-540p,960,540,42,30,nvcr,encode,throughput,process_fps,10,12.189574196572439,12.159206572290348,0.11420869328937275,0.9369375127269569,12.020484632917713,12.357780950615695,12.107874219103982,12.271274174040895
full,basketball-540p,960,540,42,30,nvcr,encode,throughput,process_seconds,10,8.204379283199842,8.224226797500023,0.0767626964405594,0.9356307624361888,8.092067693999525,8.319132136000007,8.149466558178801,8.259292008220882
full,basketball-540p,960,540,42,30,nvcr,encode,throughput,throughput_fps,10,21.83377655975075,21.92115070795052,0.34448477250423837,1.577760821915139,21.361953789637422,22.209118753321288,21.58734699873202,22.08020612076948
full,basketball-540p,960,540,42,100,nvcr,decode,memory,process_peak_rss_mib,10,1058.24921875,1058.083984375,0.5935780772659683,0.056090575523136274,1057.9296875,1059.9296875,1057.8245985731844,1058.6738389268155
full,basketball-540p,960,540,42,100,nvcr,decode,throughput,codec_seconds,10,4.074328154,4.067529961,0.0311380364135999,0.7642495949431544,4.037527455,4.129384385,4.052053344612615,4.096602963387385
full,basketball-540p,960,540,42,100,nvcr,decode,throughput,process_fps,10,12.954083030315006,12.953419085387768,0.07559878094590781,0.5835903689129702,12.821100324421892,13.071927467292562,12.900002920281052,13.00816314034896
full,basketball-540p,960,540,42,100,nvcr,decode,throughput,process_seconds,10,7.719810821700094,7.7199695070003145,0.04512755375107965,0.584568129885098,7.649981247999676,7.799642579000647,7.6875285144738985,7.752093128926289
full,basketball-540p,960,540,42,100,nvcr,decode,throughput,throughput_fps,10,24.545209671041473,24.585012389308666,0.1869422538784715,0.7616241881161302,24.216684783148374,24.767633437677762,24.411479238708484,24.67894010337446
full,basketball-540p,960,540,42,100,nvcr,encode,memory,process_peak_rss_mib,10,1024.12109375,1023.693359375,0.8633706040358303,0.08430356618028896,1023.6328125,1025.8359375,1023.5034756259756,1024.7387118740244
full,basketball-540p,960,540,42,100,nvcr,encode,throughput,codec_seconds,10,4.4178131106,4.4248023875,0.061578429606955185,1.3938667857905827,4.330297038,4.502821764,4.373762555720748,4.461863665479252
full,basketball-540p,960,540,42,100,nvcr,encode,throughput,process_fps,10,12.44142411534984,12.43690560205036,0.11442074335125296,0.9196756118142796,12.260259291428685,12.624220392421613,12.3595724464052,12.523275784294478
full,basketball-540p,960,540,42,100,nvcr,encode,throughput,process_seconds,10,8.038276755399897,8.040604510999401,0.07390430284794006,0.9194048064878226,7.921281227000009,8.156434348000403,7.985408801975369,8.091144708824425
full,basketball-540p,960,540,42,100,nvcr,encode,throughput,throughput_fps,10,22.639603643520363,22.600192098545946,0.31646659769693614,1.3978451331567874,22.208296317544406,23.09310403477222,22.413217077343226,22.8659902096975
full,basketball-540p,960,540,63,1,nvcr,decode,memory,process_peak_rss_mib,10,1021.688671875,1016.826171875,15.370131639688875,1.5043850502405647,1015.4375,1065.203125,1010.6935420605986,1032.6838016894012
full,basketball-540p,960,540,63,1,nvcr,decode,throughput,codec_seconds,10,8.8108754402,8.8089844695,0.03909803023557302,0.44374739492044757,8.745406929,8.870773815,8.782906394260442,8.838844486139559
full,basketball-540p,960,540,63,1,nvcr,decode,throughput,process_fps,10,7.76162967128117,7.7611645415209995,0.027569923706357028,0.3552079250620342,7.720645081211411,7.8176153258877426,7.741907335960256,7.781352006602084
full,basketball-540p,960,540,63,1,nvcr,decode,throughput,process_seconds,10,12.88403831559997,12.884664785499126,0.045705535657300726,0.3547454186158431,12.791624533999993,12.952285586000471,12.851342545025624,12.916734086174316
full,basketball-540p,960,540,63,1,nvcr,decode,throughput,throughput_fps,10,11.349811209020261,11.352048635914652,0.05038183843855958,0.443900233322988,11.272973709565832,11.43457369243704,11.313770212956848,11.385852205083674
full,basketball-540p,960,540,63,1,nvcr,encode,memory,process_peak_rss_mib,10,1029.744140625,1025.751953125,10.80041561661359,1.0488445809517606,1024.66015625,1059.80859375,1022.0179887261112,1037.470292523889
full,basketball-540p,960,540,63,1,nvcr,encode,throughput,codec_seconds,10,10.3971332968,10.390335562,0.03530820249094746,0.3395955546882766,10.33424374,10.474554375,10.371875330310067,10.422391263289933
full,basketball-540p,960,540,63,1,nvcr,encode,throughput,process_fps,10,6.864396849111374,6.86639633165303,0.024338827436515196,0.35456614720149754,6.815511754709102,6.892847694131649,6.8469859008210046,6.881807797401744
full,basketball-540p,960,540,63,1,nvcr,encode,throughput,process_seconds,10,14.568087559600155,14.563680529000067,0.05178508913987812,0.3554693704854383,14.507791908000058,14.672412519999853,14.531042738456721,14.605132380743589
full,basketball-540p,960,540,63,1,nvcr,encode,throughput,throughput_fps,10,9.618135417130615,9.624328434227936,0.032602229747686416,0.3389662167744012,9.54694552339846,9.676566811844909,9.594813186929988,9.641457647331242
full,basketball-540p,960,540,63,30,nvcr,decode,memory,process_peak_rss_mib,10,1058.804296875,1058.251953125,0.9409666266906457,0.08887068455122958,1058.171875,1060.20703125,1058.1311699002924,1059.4774238497077
full,basketball-540p,960,540,63,30,nvcr,decode,throughput,codec_seconds,10,4.2403970736000005,4.235686785,0.034715876321210454,0.8186939977236015,4.197709435,4.312976237,4.215562831726186,4.265231315473815
full,basketball-540p,960,540,63,30,nvcr,decode,throughput,process_fps,10,12.688003996666291,12.664599218127227,0.10583903407418184,0.8341661470314047,12.5812374765756,12.935017658086156,12.61229131271819,12.763716680614392
full,basketball-540p,960,540,63,30,nvcr,decode,throughput,process_seconds,10,7.88194900569988,7.896034319499449,0.06509608718626206,0.8258882053054063,7.730951950999952,7.948343729000044,7.835382070178369,7.9285159412213915
full,basketball-540p,960,540,63,30,nvcr,decode,throughput,throughput_fps,10,23.58411095835975,23.608931398242365,0.19188548051677845,0.8136218526768833,23.185845343204935,23.822515957443823,23.446844354713182,23.72137756200632
full,basketball-540p,960,540,63,30,nvcr,encode,memory,process_peak_rss_mib,10,1025.330078125,1024.78515625,0.9697667190724648,0.0945809295720513,1024.6328125,1026.84375,1024.636348805314,1026.023807444686
full,basketball-540p,960,540,63,30,nvcr,encode,throughput,codec_seconds,10,4.641099033,4.662218438,0.07796415512003115,1.6798640702487924,4.491512939,4.724281303,4.585326836215339,4.69687122978466
full,basketball-540p,960,540,63,30,nvcr,encode,throughput,process_fps,10,12.093242656181227,12.066337148141034,0.10496896842738943,0.8679968757075802,11.984555804945648,12.326176309448535,12.018152379702222,12.168332932660231
full,basketball-540p,960,540,63,30,nvcr,encode,throughput,process_seconds,10,8.269636238199814,8.287568019500213,0.07111046485990889,0.8598983414945065,8.112815968999712,8.34407228999953,8.218766876074238,8.32050560032539
full,basketball-540p,960,540,63,30,nvcr,encode,throughput,throughput_fps,10,21.552165214805648,21.449941725416053,0.36677342088507114,1.7017938440501077,21.167240811104598,22.264212829422288,21.289791315242542,21.814539114368753
full,basketball-540p,960,540,63,100,nvcr,decode,memory,process_peak_rss_mib,10,1059.750390625,1060.083984375,1.5832963370300788,0.14940276040816666,1058.171875,1063.12109375,1058.6177686560793,1060.8830125939205
full,basketball-540p,960,540,63,100,nvcr,decode,throughput,codec_seconds,10,4.102732523,4.1017343165,0.024516904783329282,0.5975750221562587,4.065278147,4.145796588,4.085194185849787,4.120270860150214
full,basketball-540p,960,540,63,100,nvcr,decode,throughput,process_fps,10,12.89672584345976,12.899980577962072,0.10943367687240944,0.8485384445689049,12.72467346909538,13.03899007608063,12.818441706961385,12.975009979958136
full,basketball-540p,960,540,63,100,nvcr,decode,throughput,process_seconds,10,7.754408825400287,7.752002846500545,0.0658423428836632,0.8490955837663663,7.6693056300000535,7.858747829001004,7.707308050712006,7.801509600088568
full,basketball-540p,960,540,63,100,nvcr,decode,throughput,throughput_fps,10,24.37478178096161,24.37997987974907,0.1454784029516656,0.59683981690164,24.120816802601897,24.59856284957911,24.27071280073798,24.47885076118524
full,basketball-540p,960,540,63,100,nvcr,encode,memory,process_peak_rss_mib,10,1025.16484375,1025.72265625,1.142564287962273,0.11145176260461995,1023.7890625,1026.8828125,1024.3475024960705,1025.9821850039295
full,basketball-540p,960,540,63,100,nvcr,encode,throughput,codec_seconds,10,4.4365336011,4.454500250000001,0.08733285475953359,1.9684930310880586,4.302693088,4.535029054,4.374059440328091,4.499007761871908
full,basketball-540p,960,540,63,100,nvcr,encode,throughput,process_fps,10,12.400215513824337,12.385605348888411,0.1448977954000111,1.16851029918369,12.226016645006078,12.658384041344682,12.296561875222453,12.50386915242622
full,basketball-540p,960,540,63,100,nvcr,encode,throughput,process_seconds,10,8.065361433700104,8.07389716949956,0.09371072544397752,1.1618912086496083,7.899902520999603,8.179278902000078,7.998324819088578,8.13239804831163
full,basketball-540p,960,540,63,100,nvcr,encode,throughput,throughput_fps,10,22.548051549879094,22.449245524922624,0.4477387657268914,1.9857093405008304,22.05057537873935,23.241257964435135,22.227758531737667,22.86834456802052
full,fourpeople-720p,1280,720,0,1,nvcr,decode,memory,process_peak_rss_mib,10,1004.21796875,998.326171875,17.83219224362946,1.7757292538616967,997.9140625,1054.91015625,991.4615868796079,1016.974350620392
full,fourpeople-720p,1280,720,0,1,nvcr,decode,throughput,codec_seconds,10,15.095801119399999,15.309288609,0.41732321007497936,2.764498596491621,14.209144631,15.491809425,14.79726607904364,15.394336159756358
full,fourpeople-720p,1280,720,0,1,nvcr,decode,throughput,process_fps,10,5.153896827838676,5.0925141108441325,0.12347262729024715,2.3957139891375414,5.047074877692298,5.426228819251507,5.065569831206074,5.242223824471279
full,fourpeople-720p,1280,720,0,1,nvcr,decode,throughput,process_seconds,10,19.41255496129985,19.636687089000418,0.45277525960663983,2.332383658458538,18.429005361000236,19.813456788999247,19.088659052479578,19.736450870120123
full,fourpeople-720p,1280,720,0,1,nvcr,decode,throughput,throughput_fps,10,6.62906092333033,6.531983745393568,0.18903893926601947,2.8516699643039254,6.45502389402134,7.0377213123603966,6.493830612625673,6.764291234034988
full,fourpeople-720p,1280,720,0,1,nvcr,encode,memory,process_peak_rss_mib,10,1016.970703125,1013.28125,11.127757631959632,1.0942063127055366,1013.1015625,1048.58984375,1009.0103848548132,1024.9310213951867
full,fourpeople-720p,1280,720,0,1,nvcr,encode,throughput,codec_seconds,10,17.9113372135,17.916840543,0.13022405595980208,0.7270482064379346,17.724055879,18.063738589,17.818180535743345,18.004493891256658
full,fourpeople-720p,1280,720,0,1,nvcr,encode,throughput,process_fps,10,4.452277013532529,4.447886701381523,0.03347052901772068,0.751762051552234,4.411510836343957,4.502038175035662,4.42833363945262,4.476220387612439
full,fourpeople-720p,1280,720,0,1,nvcr,encode,throughput,process_seconds,10,22.461558372399804,22.482642403499995,0.16864251697465046,0.7508050607115228,22.212161717000072,22.6679710669996,22.34091878323873,22.582197961560876
full,fourpeople-720p,1280,720,0,1,nvcr,encode,throughput,throughput_fps,10,5.5833220161418735,5.581361228147262,0.0406433218913051,0.7279415690838125,5.535952566369372,5.642049465578758,5.554247535144621,5.612396497139126
full,fourpeople-720p,1280,720,0,30,nvcr,decode,memory,process_peak_rss_mib,10,1048.647265625,1048.251953125,0.8265820474282286,0.07882364971748443,1048.20703125,1050.2265625,1048.0559644490063,1049.2385668009938
